id1,id2,score,notes
discogs_245,mbrainz_113,0.8572727272727273,comparators=4
discogs_249,mbrainz_115,0.9999999999999999,comparators=4
discogs_250,mbrainz_116,0.9571428571428571,comparators=4
discogs_252,mbrainz_118,0.7857692307692307,comparators=4
discogs_254,mbrainz_119,0.9999999999999999,comparators=4
discogs_256,mbrainz_120,0.7999999999999999,comparators=4
discogs_258,mbrainz_122,0.9291976516634051,comparators=4
discogs_259,mbrainz_123,0.9286497064579257,comparators=4
discogs_262,mbrainz_5470,0.9062935420743641,comparators=4
discogs_266,mbrainz_127,0.8608219178082192,comparators=4
discogs_269,mbrainz_128,0.8420743639921722,comparators=4
discogs_273,mbrainz_129,0.8481017612524462,comparators=4
discogs_275,mbrainz_130,0.9571428571428571,comparators=4
discogs_276,mbrainz_131,0.8893939393939395,comparators=4
discogs_281,mbrainz_132,0.8210564549605645,comparators=4
discogs_284,mbrainz_373,0.8782051282051283,comparators=4
discogs_288,mbrainz_134,0.8368834305125205,comparators=4
discogs_289,mbrainz_135,0.9571428571428571,comparators=4
discogs_290,mbrainz_136,0.9999999999999999,comparators=4
discogs_295,mbrainz_137,0.8586048454469508,comparators=4
discogs_307,mbrainz_139,0.887970362970363,comparators=4
discogs_311,mbrainz_140,0.9999999999999999,comparators=4
discogs_312,mbrainz_141,0.8099521635138073,comparators=4
discogs_315,mbrainz_142,0.9999999999999999,comparators=4
discogs_316,mbrainz_143,0.9571428571428571,comparators=4
discogs_317,mbrainz_144,0.9700000000000001,comparators=4
discogs_318,mbrainz_145,0.9325396825396824,comparators=4
discogs_327,mbrainz_147,0.8120547945205479,comparators=4
discogs_328,mbrainz_148,0.9571428571428571,comparators=4
discogs_332,mbrainz_149,0.9018939393939395,comparators=4
discogs_333,mbrainz_150,0.9999999999999999,comparators=4
discogs_334,mbrainz_151,0.9999999999999999,comparators=4
discogs_337,mbrainz_153,0.9999999999999999,comparators=4
discogs_341,mbrainz_154,0.9999999999999999,comparators=4
discogs_375,mbrainz_159,0.8556776556776556,comparators=4
discogs_388,mbrainz_160,0.9571428571428571,comparators=4
discogs_404,mbrainz_164,0.9571428571428571,comparators=4
discogs_408,mbrainz_145,0.9325396825396824,comparators=4
discogs_437,mbrainz_18311,0.9571428571428571,comparators=4
discogs_452,mbrainz_169,0.8204761904761906,comparators=4
discogs_467,mbrainz_171,0.7762337662337662,comparators=4
discogs_468,mbrainz_172,0.9999999999999999,comparators=4
discogs_472,mbrainz_174,0.9571428571428571,comparators=4
discogs_473,mbrainz_175,0.9571428571428571,comparators=4
discogs_482,mbrainz_176,0.8744164332399627,comparators=4
discogs_490,mbrainz_163,0.9999999999999999,comparators=4
discogs_496,mbrainz_179,0.9571428571428571,comparators=4
discogs_496,mbrainz_180,0.8228962818003913,comparators=4
discogs_566,mbrainz_490,0.9571428571428571,comparators=4
discogs_570,mbrainz_193,0.9571428571428571,comparators=4
discogs_571,mbrainz_194,0.8760912698412698,comparators=4
discogs_572,mbrainz_195,0.9571428571428571,comparators=4
discogs_576,mbrainz_196,0.8931767775603392,comparators=4
discogs_617,mbrainz_204,0.9533333333333333,comparators=4
discogs_629,mbrainz_206,0.9739999999999999,comparators=4
discogs_638,mbrainz_208,0.8256360078277887,comparators=4
discogs_641,mbrainz_11488,0.9571428571428571,comparators=4
discogs_644,mbrainz_210,0.9571428571428571,comparators=4
discogs_645,mbrainz_211,0.8494275929549903,comparators=4
discogs_647,mbrainz_212,0.9917808219178081,comparators=4
discogs_655,mbrainz_913,0.9045401174168297,comparators=4
discogs_657,mbrainz_215,0.8401282051282052,comparators=4
discogs_663,mbrainz_219,0.9149510763209393,comparators=4
discogs_672,mbrainz_222,0.9999999999999999,comparators=4
discogs_700,mbrainz_233,0.8853479853479853,comparators=4
discogs_703,mbrainz_234,0.9571428571428571,comparators=4
discogs_707,mbrainz_235,0.9571428571428571,comparators=4
discogs_710,mbrainz_236,0.9999999999999999,comparators=4
discogs_712,mbrainz_237,0.9999999999999999,comparators=4
discogs_713,mbrainz_201,0.9999999999999999,comparators=4
discogs_715,mbrainz_239,0.9999999999999999,comparators=4
discogs_716,mbrainz_9696,0.8666666666666666,comparators=4
discogs_718,mbrainz_241,0.9999999999999999,comparators=4
discogs_719,mbrainz_242,0.9999999999999999,comparators=4
discogs_722,mbrainz_243,0.9999999999999999,comparators=4
discogs_727,mbrainz_244,0.9999999999999999,comparators=4
discogs_731,mbrainz_246,0.8880952380952382,comparators=4
discogs_733,mbrainz_247,0.9157142857142858,comparators=4
discogs_734,mbrainz_248,0.8999999999999999,comparators=4
discogs_736,mbrainz_249,0.8199633699633699,comparators=4
discogs_737,mbrainz_250,0.8510714285714287,comparators=4
discogs_739,mbrainz_251,0.9076839826839828,comparators=4
discogs_740,mbrainz_30835,0.9999999999999999,comparators=4
discogs_742,mbrainz_252,0.9571428571428571,comparators=4
discogs_743,mbrainz_253,0.9999999999999999,comparators=4
discogs_744,mbrainz_254,0.9571428571428571,comparators=4
discogs_745,mbrainz_255,0.9999999999999999,comparators=4
discogs_746,mbrainz_256,0.9265986323710905,comparators=4
discogs_757,mbrainz_260,0.856929181929182,comparators=4
discogs_759,mbrainz_261,0.9999999999999999,comparators=4
discogs_769,mbrainz_263,0.9999999999999999,comparators=4
discogs_770,mbrainz_264,0.9571428571428571,comparators=4
discogs_775,mbrainz_10240,0.7812088748390119,comparators=4
discogs_815,mbrainz_433,0.9571428571428571,comparators=4
discogs_822,mbrainz_275,0.9813850356982369,comparators=4
discogs_829,mbrainz_278,0.9102564102564102,comparators=4
