id1,id2,score,notes
fullcontact_662,http://dbpedia.org/resource/Sharp_McDonald_Center,0.7349931318681319,comparators=4
fullcontact_662,http://dbpedia.org/resource/Sharp_Mary_Birch_Hospital_for_Women_&_Newborns,0.7595380434782608,comparators=4
fullcontact_670,http://dbpedia.org/resource/Siemens_Mobile,0.755,comparators=4
fullcontact_673,http://dbpedia.org/resource/Sika_AG,0.8114285714285714,comparators=4
fullcontact_677,http://dbpedia.org/resource/Club_21,0.7297619047619048,comparators=4
fullcontact_678,http://dbpedia.org/resource/Sistema,1.0,comparators=4
fullcontact_678,http://dbpedia.org/resource/Rosneft,0.7857142857142858,comparators=4
fullcontact_678,http://dbpedia.org/resource/Yukos,0.7514285714285716,comparators=4
fullcontact_695,http://dbpedia.org/resource/STMicroelectronics,0.7804347826086957,comparators=4
fullcontact_698,http://dbpedia.org/resource/Staples_Inc.,0.8125,comparators=4
fullcontact_712,http://dbpedia.org/resource/Swiss_Life,0.76175,comparators=4
fullcontact_713,http://dbpedia.org/resource/Symantec,0.8335000000000001,comparators=4
fullcontact_714,http://dbpedia.org/resource/Basilea_Pharmaceutica,0.7276785714285714,comparators=4
fullcontact_722,http://dbpedia.org/resource/Franprix,0.7705357142857143,comparators=4
fullcontact_753,http://dbpedia.org/resource/Tractor_Supply_Company,0.8500000000000001,comparators=4
fullcontact_754,http://dbpedia.org/resource/TransCanada_Corporation,0.8500000000000001,comparators=4
fullcontact_755,http://dbpedia.org/resource/TripAdvisor,0.8182352941176472,comparators=4
fullcontact_758,http://dbpedia.org/resource/Ovum_Ltd.,0.776904761904762,comparators=4
fullcontact_759,http://dbpedia.org/resource/Turkcell,0.733225806451613,comparators=4
fullcontact_761,http://dbpedia.org/resource/Metaweb,0.7857142857142858,comparators=4
fullcontact_761,http://dbpedia.org/resource/Discovery_Digital_Networks,0.7712912087912089,comparators=4
fullcontact_769,http://dbpedia.org/resource/Unibail-Rodamco,0.8,comparators=4
fullcontact_778,http://dbpedia.org/resource/UPM_(company),0.7876923076923077,comparators=4
fullcontact_783,http://dbpedia.org/resource/Vale_(mining_company),0.7271428571428572,comparators=4
fullcontact_790,http://dbpedia.org/resource/Verisign,0.8500000000000001,comparators=4
fullcontact_793,http://dbpedia.org/resource/Vestas,0.8,comparators=4
fullcontact_795,http://dbpedia.org/resource/VimpelCom_Ltd.,0.8,comparators=4
fullcontact_802,http://dbpedia.org/resource/Volkswagen_Group,1.0,comparators=4
fullcontact_806,"http://dbpedia.org/resource/WABCO_Holdings,_Inc.",0.8454999999999999,comparators=4
fullcontact_812,http://dbpedia.org/resource/Wells_Fargo,0.8500000000000001,comparators=4
fullcontact_816,http://dbpedia.org/resource/Coleman_Company,0.7250000000000001,comparators=4
fullcontact_824,http://dbpedia.org/resource/Wix.com,0.9625000000000001,comparators=4
fullcontact_824,http://dbpedia.org/resource/LiveU,0.7424999999999999,comparators=4
fullcontact_825,http://dbpedia.org/resource/Wix.com,0.9625000000000001,comparators=4
fullcontact_825,http://dbpedia.org/resource/LiveU,0.7424999999999999,comparators=4
fullcontact_827,"http://dbpedia.org/resource/Workday,_Inc.",0.8500000000000001,comparators=4
fullcontact_843,http://dbpedia.org/resource/Abercrombie_&_Fitch,0.8608333333333333,comparators=4
fullcontact_850,http://dbpedia.org/resource/Valve_Corporation,0.7782268907563026,comparators=4
fullcontact_852,http://dbpedia.org/resource/Bank_of_Beijing,0.7492307692307693,comparators=4
fullcontact_859,http://dbpedia.org/resource/BRB_Internacional,0.8500000000000001,comparators=4
fullcontact_860,http://dbpedia.org/resource/Iridium_Communications,0.7497260273972604,comparators=4
fullcontact_866,http://dbpedia.org/resource/Huntsman_Corporation,0.8875,comparators=4
fullcontact_870,http://dbpedia.org/resource/Bourne_Leisure,0.7285714285714286,comparators=4
fullcontact_874,http://dbpedia.org/resource/HP_Hood,0.8500000000000001,comparators=4
fullcontact_876,http://dbpedia.org/resource/Coldwell_Banker,0.8035483870967741,comparators=4
fullcontact_884,http://dbpedia.org/resource/SAP_AG,0.9475,comparators=4
fullcontact_889,http://dbpedia.org/resource/Royal_Greenland,0.8,comparators=4
fullcontact_892,http://dbpedia.org/resource/RiT_Technologies,0.7785714285714286,comparators=4
fullcontact_898,http://dbpedia.org/resource/Northwood_(estate_agent),0.9273863636363637,comparators=4
fullcontact_907,http://dbpedia.org/resource/Affliction_Clothing,0.8875,comparators=4
fullcontact_910,http://dbpedia.org/resource/Westinghouse_Digital,0.8162499999999999,comparators=4
fullcontact_925,http://dbpedia.org/resource/Encore_Capital_Group,1.0,comparators=4
fullcontact_927,http://dbpedia.org/resource/4K_Media_Inc.,0.8643406593406595,comparators=4
fullcontact_929,http://dbpedia.org/resource/Lark_Technologies,0.8500000000000001,comparators=4
fullcontact_931,http://dbpedia.org/resource/Charter_Arms,0.8500000000000001,comparators=4
fullcontact_944,http://dbpedia.org/resource/Traction_(agency),0.9523529411764706,comparators=4
fullcontact_946,http://dbpedia.org/resource/Wahoo's_Fish_Taco,0.8500000000000001,comparators=4
fullcontact_947,http://dbpedia.org/resource/Daniel_(department_store),0.8428,comparators=4
fullcontact_949,http://dbpedia.org/resource/David_Suzuki_Foundation,0.75,comparators=4
fullcontact_952,http://dbpedia.org/resource/Telos_Systems,0.8557692307692308,comparators=4
fullcontact_964,http://dbpedia.org/resource/Revision3,1.0,comparators=4
fullcontact_964,"http://dbpedia.org/resource/Sourcebits,_Inc.",0.7394345238095238,comparators=4
fullcontact_964,http://dbpedia.org/resource/123RF,0.7466666666666668,comparators=4
fullcontact_966,http://dbpedia.org/resource/Globus_(hypermarket),0.737,comparators=4
fullcontact_970,http://dbpedia.org/resource/New_World_Interactive,1.0,comparators=4
fullcontact_970,http://dbpedia.org/resource/Full_Force_Fighting,0.7245044429254955,comparators=4
fullcontact_976,http://dbpedia.org/resource/Lithium_Technologies,1.0,comparators=4
fullcontact_977,http://dbpedia.org/resource/Schott_NYC,0.8500000000000001,comparators=4
fullcontact_980,http://dbpedia.org/resource/Gunnar_Optiks,0.75,comparators=4
fullcontact_981,http://dbpedia.org/resource/Horizon_Fuel_Cell_Technologies,1.0,comparators=4
fullcontact_981,http://dbpedia.org/resource/Fort_Digital,0.7582142857142857,comparators=4
fullcontact_985,http://dbpedia.org/resource/Wix.com,0.9625000000000001,comparators=4
fullcontact_985,http://dbpedia.org/resource/LiveU,0.7424999999999999,comparators=4
fullcontact_986,http://dbpedia.org/resource/Starhome,0.7205357142857143,comparators=4
fullcontact_986,http://dbpedia.org/resource/Colayer,0.7428571428571429,comparators=4
fullcontact_993,http://dbpedia.org/resource/Talbots,0.8500000000000001,comparators=4
fullcontact_1000,http://dbpedia.org/resource/SmartDrive_Systems,0.8804347826086958,comparators=4
fullcontact_1001,http://dbpedia.org/resource/FareCompare,0.776,comparators=4
fullcontact_1007,http://dbpedia.org/resource/Eraring_Energy,0.9311438561438563,comparators=4
fullcontact_1014,http://dbpedia.org/resource/Inside_Lacrosse,0.8500000000000001,comparators=4
fullcontact_1016,http://dbpedia.org/resource/Curacao_Department_Stores,0.8349260273972603,comparators=4
fullcontact_1016,http://dbpedia.org/resource/Rentech,0.7857142857142858,comparators=4
fullcontact_1021,http://dbpedia.org/resource/Kontor_Records,0.8,comparators=4
fullcontact_1022,"http://dbpedia.org/resource/Sourcebits,_Inc.",0.747,comparators=4
fullcontact_1023,http://dbpedia.org/resource/WeeWorld,0.8,comparators=4
fullcontact_1035,http://dbpedia.org/resource/DTEK,0.7927272727272727,comparators=4
fullcontact_1036,http://dbpedia.org/resource/Maximum_Games,0.8875,comparators=4
fullcontact_1040,http://dbpedia.org/resource/AArrow_Advertising,0.7837142857142856,comparators=4
fullcontact_1041,http://dbpedia.org/resource/Nordeus,0.9,comparators=4
fullcontact_1047,http://dbpedia.org/resource/Paylocity_Corporation,0.7985714285714287,comparators=4
fullcontact_1050,http://dbpedia.org/resource/Gertrude_Hawk_Chocolates,0.8500000000000001,comparators=4
fullcontact_1051,http://dbpedia.org/resource/Kiloo,0.9509090909090909,comparators=4
fullcontact_1051,http://dbpedia.org/resource/Composhield,0.7818181818181817,comparators=4
fullcontact_1052,http://dbpedia.org/resource/Molex,0.8500000000000001,comparators=4
fullcontact_1055,http://dbpedia.org/resource/Konarka_Technologies,0.8500000000000001,comparators=4
fullcontact_1057,"http://dbpedia.org/resource/Press_Pass,_Inc.",0.8500000000000001,comparators=4
fullcontact_1058,http://dbpedia.org/resource/Isofoton,0.8500000000000001,comparators=4
fullcontact_1060,http://dbpedia.org/resource/Bookminders,0.8500000000000001,comparators=4
fullcontact_1068,http://dbpedia.org/resource/SteelSeries,0.8500000000000001,comparators=4
fullcontact_1078,http://dbpedia.org/resource/Hong_Kong_Exchanges_and_Clearing,0.8712765957446809,comparators=4
fullcontact_1084,http://dbpedia.org/resource/Foxconn,0.82375,comparators=4
fullcontact_1086,http://dbpedia.org/resource/Trusera,0.7578571428571428,comparators=4
fullcontact_1088,http://dbpedia.org/resource/SciQuest,0.8500000000000001,comparators=4
fullcontact_1092,http://dbpedia.org/resource/Beckhoff,0.7978947368421052,comparators=4
fullcontact_1093,http://dbpedia.org/resource/Rewards_Network,0.8500000000000001,comparators=4
fullcontact_1099,http://dbpedia.org/resource/Shake_Shack,0.925,comparators=4
fullcontact_1100,http://dbpedia.org/resource/ELitmus,0.7785294117647059,comparators=4
fullcontact_1100,http://dbpedia.org/resource/Elina_Networks,0.8391138273491214,comparators=4
fullcontact_1101,http://dbpedia.org/resource/Southeast_Bank_Limited,1.0,comparators=4
fullcontact_1101,http://dbpedia.org/resource/Dhaka_Electric_Supply_Company_Limited,0.7373669123669123,comparators=4
fullcontact_1104,http://dbpedia.org/resource/TradeGecko,1.0,comparators=4
fullcontact_1106,http://dbpedia.org/resource/Ginetta_Cars,0.8500000000000001,comparators=4
fullcontact_1115,http://dbpedia.org/resource/AdvoCare,0.8500000000000001,comparators=4
fullcontact_1116,http://dbpedia.org/resource/Marin_Software,0.7982532467532468,comparators=4
fullcontact_1120,http://dbpedia.org/resource/Somtel,0.8500000000000001,comparators=4
fullcontact_1122,http://dbpedia.org/resource/MAPNA_Group,1.0,comparators=4
fullcontact_1122,http://dbpedia.org/resource/Kanoon_farhangi_amoozesh,0.817775974025974,comparators=4
fullcontact_1130,http://dbpedia.org/resource/Casengo,1.0,comparators=4
fullcontact_1133,http://dbpedia.org/resource/AbbottVision,0.9,comparators=4
fullcontact_1134,http://dbpedia.org/resource/Visceral_Games,0.7422619047619048,comparators=4
fullcontact_1138,http://dbpedia.org/resource/Anyoption,1.0,comparators=4
fullcontact_1148,http://dbpedia.org/resource/Tata_Elxsi,0.925,comparators=4
fullcontact_1148,http://dbpedia.org/resource/Tata_Power_Solar,0.9257500000000001,comparators=4
fullcontact_1152,http://dbpedia.org/resource/DotSUB,0.9624999999999999,comparators=4
fullcontact_1152,http://dbpedia.org/resource/Trendrr,0.7464285714285714,comparators=4
fullcontact_1153,http://dbpedia.org/resource/Umbrella_Worldwide_Corporation,0.8500000000000001,comparators=4
fullcontact_1155,http://dbpedia.org/resource/Living_Oceans_Society,1.0,comparators=4
fullcontact_1160,http://dbpedia.org/resource/Inq_Mobile,0.8,comparators=4
fullcontact_1169,http://dbpedia.org/resource/Big_Switch_Networks,0.7365580143540671,comparators=4
fullcontact_1180,http://dbpedia.org/resource/Nortel,0.796,comparators=4
fullcontact_1181,http://dbpedia.org/resource/Starship_Group,0.8114285714285714,comparators=4
fullcontact_1184,http://dbpedia.org/resource/HighCom_Security,0.8254545454545454,comparators=4
fullcontact_1185,http://dbpedia.org/resource/Swiss_Mergers_and_Acquisitions,0.8151020408163265,comparators=4
fullcontact_1191,http://dbpedia.org/resource/BeGood_Clothing,1.0,comparators=4
fullcontact_1213,http://dbpedia.org/resource/Saks_Fifth_Avenue,0.725,comparators=4
fullcontact_1214,http://dbpedia.org/resource/Crystal_Dynamics,0.8875,comparators=4
fullcontact_1214,http://dbpedia.org/resource/Boston_Dynamics,0.722215909090909,comparators=4
fullcontact_1220,http://dbpedia.org/resource/Holland_&_Holland,1.0,comparators=4
fullcontact_1220,http://dbpedia.org/resource/Holland_&_Barrett,0.7364705882352941,comparators=4
fullcontact_1221,http://dbpedia.org/resource/Japan_Atomic_Power_Company,0.7296153846153847,comparators=4
fullcontact_1221,http://dbpedia.org/resource/Japan_Radio_Company,0.7275991902834008,comparators=4
fullcontact_1223,http://dbpedia.org/resource/Martin_Professional,0.925,comparators=4
fullcontact_1224,http://dbpedia.org/resource/Habitat_(retailer),0.7949999999999999,comparators=4
fullcontact_1226,http://dbpedia.org/resource/Diners_Club_International,0.8500000000000001,comparators=4
fullcontact_1228,http://dbpedia.org/resource/Elite_Systems,1.0,comparators=4
fullcontact_1230,http://dbpedia.org/resource/Groupe_Bull,0.7511363636363637,comparators=4
fullcontact_1236,"http://dbpedia.org/resource/PCM,_Inc.",0.8174999999999999,comparators=4
fullcontact_1242,http://dbpedia.org/resource/Storage_Made_Easy,0.8500000000000001,comparators=4
fullcontact_1243,http://dbpedia.org/resource/Norman_Safeground,0.8365,comparators=4
fullcontact_1248,http://dbpedia.org/resource/Chuck_E._Cheese's,0.8447058823529412,comparators=4
fullcontact_1255,http://dbpedia.org/resource/PPF_(company),0.7461538461538462,comparators=4
fullcontact_1256,http://dbpedia.org/resource/Walt_Disney_Animation_Studios,0.8500000000000001,comparators=4
fullcontact_1257,http://dbpedia.org/resource/Aras_Corp,0.7975000000000001,comparators=4
fullcontact_1259,http://dbpedia.org/resource/Mushroom_Networks,0.7419117647058824,comparators=4
fullcontact_1264,http://dbpedia.org/resource/Thrush_Aircraft,0.8500000000000001,comparators=4
fullcontact_1281,http://dbpedia.org/resource/Global_Arab_Network,1.0,comparators=4
fullcontact_1281,http://dbpedia.org/resource/Spread_Co,0.7607456140350877,comparators=4
fullcontact_1284,http://dbpedia.org/resource/Gerber_Life_Insurance_Company,0.8500000000000001,comparators=4
fullcontact_1288,http://dbpedia.org/resource/Neiman_Marcus,0.8500000000000001,comparators=4
fullcontact_1289,http://dbpedia.org/resource/Hummel_International,0.8619999999999999,comparators=4
fullcontact_1294,http://dbpedia.org/resource/The_Mosaic_Company,0.8500000000000001,comparators=4
fullcontact_1296,http://dbpedia.org/resource/Sage_Group,1.0,comparators=4
fullcontact_1299,http://dbpedia.org/resource/Xero_(software),0.9340000000000002,comparators=4
