id1,id2,score,notes
kaggle380k-165199,uber_eats-24620,1.0,ml_classifier=SVC
kaggle380k-166004,uber_eats-00726,1.0,ml_classifier=SVC
kaggle380k-167092,uber_eats-00724,1.0,ml_classifier=SVC
kaggle380k-167092,uber_eats-00726,1.0,ml_classifier=SVC
kaggle380k-167361,uber_eats-07820,1.0,ml_classifier=SVC
kaggle380k-168835,uber_eats-29559,1.0,ml_classifier=SVC
kaggle380k-168835,uber_eats-47879,1.0,ml_classifier=SVC
kaggle380k-169173,uber_eats-29336,1.0,ml_classifier=SVC
kaggle380k-169600,uber_eats-07820,1.0,ml_classifier=SVC
kaggle380k-170828,uber_eats-00724,1.0,ml_classifier=SVC
kaggle380k-170828,uber_eats-00726,1.0,ml_classifier=SVC
kaggle380k-171304,uber_eats-29559,1.0,ml_classifier=SVC
kaggle380k-171304,uber_eats-47879,1.0,ml_classifier=SVC
kaggle380k-171675,uber_eats-29559,1.0,ml_classifier=SVC
kaggle380k-171675,uber_eats-47879,1.0,ml_classifier=SVC
kaggle380k-172308,uber_eats-00724,1.0,ml_classifier=SVC
kaggle380k-172308,uber_eats-00726,1.0,ml_classifier=SVC
kaggle380k-172815,uber_eats-00726,1.0,ml_classifier=SVC
kaggle380k-172941,uber_eats-00724,1.0,ml_classifier=SVC
kaggle380k-173019,uber_eats-00724,1.0,ml_classifier=SVC
kaggle380k-173040,uber_eats-00724,1.0,ml_classifier=SVC
kaggle380k-173101,uber_eats-00724,1.0,ml_classifier=SVC
kaggle380k-173278,uber_eats-29559,1.0,ml_classifier=SVC
kaggle380k-173278,uber_eats-47879,1.0,ml_classifier=SVC
kaggle380k-173787,uber_eats-29336,1.0,ml_classifier=SVC
kaggle380k-174610,uber_eats-00724,1.0,ml_classifier=SVC
kaggle380k-174785,uber_eats-08275,1.0,ml_classifier=SVC
kaggle380k-174785,uber_eats-08923,1.0,ml_classifier=SVC
kaggle380k-174819,uber_eats-29559,1.0,ml_classifier=SVC
kaggle380k-174819,uber_eats-47879,1.0,ml_classifier=SVC
kaggle380k-174822,uber_eats-29559,1.0,ml_classifier=SVC
kaggle380k-174822,uber_eats-47879,1.0,ml_classifier=SVC
kaggle380k-175113,uber_eats-07820,1.0,ml_classifier=SVC
kaggle380k-175299,uber_eats-29559,1.0,ml_classifier=SVC
kaggle380k-175299,uber_eats-47879,1.0,ml_classifier=SVC
kaggle380k-175392,uber_eats-25044,1.0,ml_classifier=SVC
kaggle380k-175633,uber_eats-29559,1.0,ml_classifier=SVC
kaggle380k-175633,uber_eats-47879,1.0,ml_classifier=SVC
kaggle380k-175915,uber_eats-29559,1.0,ml_classifier=SVC
kaggle380k-175915,uber_eats-47879,1.0,ml_classifier=SVC
kaggle380k-175974,uber_eats-00724,1.0,ml_classifier=SVC
kaggle380k-175974,uber_eats-00726,1.0,ml_classifier=SVC
kaggle380k-176213,uber_eats-00726,1.0,ml_classifier=SVC
kaggle380k-176228,uber_eats-00724,1.0,ml_classifier=SVC
kaggle380k-176234,uber_eats-29336,1.0,ml_classifier=SVC
kaggle380k-176595,uber_eats-00724,1.0,ml_classifier=SVC
kaggle380k-176679,uber_eats-29336,1.0,ml_classifier=SVC
kaggle380k-177660,uber_eats-00724,1.0,ml_classifier=SVC
kaggle380k-178008,uber_eats-29559,1.0,ml_classifier=SVC
kaggle380k-178008,uber_eats-47879,1.0,ml_classifier=SVC
kaggle380k-178574,uber_eats-00724,1.0,ml_classifier=SVC
kaggle380k-178837,uber_eats-00724,1.0,ml_classifier=SVC
kaggle380k-178837,uber_eats-29559,1.0,ml_classifier=SVC
kaggle380k-178837,uber_eats-47879,1.0,ml_classifier=SVC
kaggle380k-179207,uber_eats-29559,1.0,ml_classifier=SVC
kaggle380k-179207,uber_eats-47879,1.0,ml_classifier=SVC
kaggle380k-179235,uber_eats-00724,1.0,ml_classifier=SVC
kaggle380k-179392,uber_eats-00356,1.0,ml_classifier=SVC
kaggle380k-179392,uber_eats-24620,1.0,ml_classifier=SVC
kaggle380k-179423,uber_eats-47364,1.0,ml_classifier=SVC
kaggle380k-179688,uber_eats-29336,1.0,ml_classifier=SVC
kaggle380k-179732,uber_eats-09951,1.0,ml_classifier=SVC
kaggle380k-180098,uber_eats-29559,1.0,ml_classifier=SVC
kaggle380k-180098,uber_eats-47879,1.0,ml_classifier=SVC
kaggle380k-180839,uber_eats-29559,1.0,ml_classifier=SVC
kaggle380k-180839,uber_eats-47879,1.0,ml_classifier=SVC
kaggle380k-180998,uber_eats-00356,1.0,ml_classifier=SVC
kaggle380k-181667,uber_eats-07820,1.0,ml_classifier=SVC
kaggle380k-181842,uber_eats-61640,1.0,ml_classifier=SVC
kaggle380k-183688,uber_eats-00724,1.0,ml_classifier=SVC
kaggle380k-183716,uber_eats-18243,1.0,ml_classifier=SVC
kaggle380k-183741,uber_eats-09951,1.0,ml_classifier=SVC
kaggle380k-184300,uber_eats-00356,1.0,ml_classifier=SVC
kaggle380k-184300,uber_eats-24620,1.0,ml_classifier=SVC
kaggle380k-184310,uber_eats-00356,1.0,ml_classifier=SVC
kaggle380k-184310,uber_eats-24620,1.0,ml_classifier=SVC
kaggle380k-184323,uber_eats-00356,1.0,ml_classifier=SVC
kaggle380k-184328,uber_eats-24620,1.0,ml_classifier=SVC
kaggle380k-184333,uber_eats-24620,1.0,ml_classifier=SVC
kaggle380k-184338,uber_eats-00356,1.0,ml_classifier=SVC
kaggle380k-184338,uber_eats-24620,1.0,ml_classifier=SVC
kaggle380k-184342,uber_eats-00356,1.0,ml_classifier=SVC
kaggle380k-184342,uber_eats-10476,1.0,ml_classifier=SVC
kaggle380k-184342,uber_eats-24620,1.0,ml_classifier=SVC
kaggle380k-184355,uber_eats-10476,1.0,ml_classifier=SVC
kaggle380k-184357,uber_eats-00356,1.0,ml_classifier=SVC
kaggle380k-184359,uber_eats-24620,1.0,ml_classifier=SVC
kaggle380k-184373,uber_eats-24620,1.0,ml_classifier=SVC
kaggle380k-184375,uber_eats-24620,1.0,ml_classifier=SVC
kaggle380k-184383,uber_eats-00356,1.0,ml_classifier=SVC
kaggle380k-184383,uber_eats-24620,1.0,ml_classifier=SVC
kaggle380k-184385,uber_eats-24620,1.0,ml_classifier=SVC
kaggle380k-184387,uber_eats-00724,1.0,ml_classifier=SVC
kaggle380k-184396,uber_eats-21267,1.0,ml_classifier=SVC
kaggle380k-184508,uber_eats-32870,1.0,ml_classifier=SVC
kaggle380k-184678,uber_eats-32870,1.0,ml_classifier=SVC
kaggle380k-188964,uber_eats-39465,1.0,ml_classifier=SVC
kaggle380k-190811,uber_eats-34344,1.0,ml_classifier=SVC
kaggle380k-191174,uber_eats-07820,1.0,ml_classifier=SVC
kaggle380k-191396,uber_eats-00356,1.0,ml_classifier=SVC
kaggle380k-191396,uber_eats-24620,1.0,ml_classifier=SVC
kaggle380k-192665,uber_eats-00356,1.0,ml_classifier=SVC
kaggle380k-192665,uber_eats-24620,1.0,ml_classifier=SVC
kaggle380k-193832,uber_eats-53043,1.0,ml_classifier=SVC
kaggle380k-194712,uber_eats-34344,1.0,ml_classifier=SVC
kaggle380k-198028,uber_eats-29765,1.0,ml_classifier=SVC
kaggle380k-198389,uber_eats-29559,1.0,ml_classifier=SVC
kaggle380k-198389,uber_eats-47879,1.0,ml_classifier=SVC
kaggle380k-201009,uber_eats-61640,1.0,ml_classifier=SVC
kaggle380k-201681,uber_eats-53043,1.0,ml_classifier=SVC
kaggle380k-204448,uber_eats-00724,1.0,ml_classifier=SVC
kaggle380k-204448,uber_eats-00726,1.0,ml_classifier=SVC
kaggle380k-205788,uber_eats-00724,1.0,ml_classifier=SVC
kaggle380k-205997,uber_eats-29559,1.0,ml_classifier=SVC
kaggle380k-205997,uber_eats-47879,1.0,ml_classifier=SVC
kaggle380k-206231,uber_eats-07820,1.0,ml_classifier=SVC
kaggle380k-206554,uber_eats-29559,1.0,ml_classifier=SVC
