id1,id2,score,notes
discogs_45541,mbrainz_10107,0.995,comparators=5
discogs_2074,mbrainz_505,0.7690440114519881,comparators=5
discogs_90678,mbrainz_17559,0.8,comparators=5
discogs_92848,mbrainz_26946,0.9989041095890411,comparators=5
discogs_482,mbrainz_176,0.7310613134142545,comparators=5
discogs_17229,mbrainz_820,0.7707106781186547,comparators=5
discogs_61988,mbrainz_13427,0.821875,comparators=5
discogs_31284,mbrainz_7048,0.7705263157894736,comparators=5
discogs_46941,mbrainz_10391,0.99,comparators=5
discogs_82375,mbrainz_16478,0.995,comparators=5
discogs_23999,mbrainz_1334,0.7590440114519881,comparators=5
discogs_30446,mbrainz_6891,0.7397582971662737,comparators=5
discogs_74,mbrainz_30,0.7879908560837642,comparators=5
discogs_13137,mbrainz_3031,0.9659195402298851,comparators=5
discogs_80191,mbrainz_16225,0.9,comparators=5
discogs_22772,mbrainz_5285,0.8,comparators=5
discogs_5444,mbrainz_1156,0.7,comparators=5
discogs_17500,mbrainz_4091,0.7999999999999999,comparators=5
discogs_12337,mbrainz_2835,0.9616894977168949,comparators=5
discogs_16649,mbrainz_3899,0.7902367424242424,comparators=5
discogs_48352,mbrainz_10646,0.9640440114519881,comparators=5
discogs_27993,mbrainz_6384,0.714882791408415,comparators=5
discogs_13504,mbrainz_3106,0.7,comparators=5
discogs_113442,mbrainz_20209,0.8966666666666667,comparators=5
discogs_35873,mbrainz_7996,0.8067460317460317,comparators=5
discogs_9106,mbrainz_2017,0.9,comparators=5
discogs_71200,mbrainz_15083,0.7540878234172131,comparators=5
discogs_769,mbrainz_263,0.9707106781186547,comparators=5
discogs_135494,mbrainz_23552,0.8432015206094973,comparators=5
discogs_15435,mbrainz_3594,0.7123773447853213,comparators=5
discogs_28649,mbrainz_6527,0.7,comparators=5
discogs_472,mbrainz_174,0.7,comparators=5
discogs_44022,mbrainz_9789,0.9,comparators=5
discogs_21313,mbrainz_4965,0.7,comparators=5
discogs_26994,mbrainz_6173,0.8425055499135266,comparators=5
discogs_7622,mbrainz_1557,0.7,comparators=5
discogs_120087,mbrainz_21193,0.7866913580246913,comparators=5
discogs_33750,mbrainz_7534,0.7999999999999999,comparators=5
discogs_35741,mbrainz_7972,0.78,comparators=5
discogs_66212,mbrainz_14187,0.7999999999999999,comparators=5
discogs_111908,mbrainz_19987,0.9,comparators=5
discogs_439,mbrainz_166,0.7562499999999999,comparators=5
discogs_1236,mbrainz_370,0.9,comparators=5
discogs_6659,mbrainz_370,0.8,comparators=5
discogs_1799,mbrainz_469,0.7,comparators=5
discogs_56010,mbrainz_12219,0.9540440114519881,comparators=5
discogs_39404,mbrainz_8768,1.0,comparators=5
discogs_21474,mbrainz_5002,0.7,comparators=5
discogs_2785,mbrainz_358,0.7721721125145782,comparators=5
discogs_5506,mbrainz_1164,0.7999999999999999,comparators=5
discogs_19435,mbrainz_4556,0.8967123287671233,comparators=5
discogs_75543,mbrainz_15737,0.7749999999999999,comparators=5
discogs_39257,mbrainz_1530,0.7707106781186547,comparators=5
discogs_107839,mbrainz_1530,0.7573773447853214,comparators=5
discogs_1110,mbrainz_340,0.7,comparators=5
discogs_48242,mbrainz_10633,1.0,comparators=5
discogs_872,mbrainz_288,0.7,comparators=5
discogs_1018,mbrainz_317,0.7,comparators=5
discogs_19822,mbrainz_4644,0.7999999999999999,comparators=5
discogs_150400,mbrainz_26063,0.9,comparators=5
discogs_5776,mbrainz_1220,0.7492821066900832,comparators=5
